osm_id,name,address,lat,lng,category,opening_hours,floor_area_m2,employees,avg_rating,rating_source_count,price_range,popularity,total_tips,event_multiplier,revenue_proxy,insurable
12633199509,Maynard Arms,"70 Park Road, London, N8 8SX",51.5817289,-0.1263171,pub,Mo-Th 12:00-23:00; Fr-Sa 12:00-24:00; Su 12:00-22:30,98,,2.9,26,£,,,1.2,1825,true
12633199535,The Railway Tavern,"23 Crouch End Hill, London, N8 8DH",51.5776486,-0.1244486,pub,Mo-We 16:00-23:00; Th-Sa 12:00-24:00; Su 12:00-23:00,155,,,,£,,,1.2,1616,true
12679983901,The Ox,"50 Clapham High Street, London, SW4 7UL",51.4639376,-0.1326362,pub,,,,2.1,5,£,,,1.2,1260,false
12732751720,The Elm Tree,,51.3920371,-0.3067248,pub,Mo-Th 10:00-23:00; Fr-Sa 10:00-00:00; Su 10:00-22:00,,,,,£,,,1.2,1500,true
12775906961,The Red Lion,"85 High Street, Thames Ditton, KT7 0SF",51.3921126,-0.3319712,pub,,,,,,£,,,1.2,1500,false
12797314961,Eko Brewery and Taproom,"Unit 2A-2, 133 Copeland Park, Copeland Rd, London, SE15 3SN",51.4697741,-0.0664803,pub,"Tu-Th 12:00-15:00, 19:00-22:00; Fr 12:00-15:00, 19:00-22:30; Mo 12:00-15:00; Su off",,,,,£,,,1.2,1500,true
12805958167,No 58 Watling Street,"58 Watling Street, Radlett, WD7 7NN",51.6858202,-0.3185851,pub,,,,,,£,,,1.2,1500,false
12814480101,The Blue Maid,"173 Borough High Street, London, SE1 1HR",51.5025607,-0.0919382,pub,Mo-We 12:00-23:00; Th-Sa 12:00-00:00; Su 12:00-22:00,113,,2.65,39,£,,,1.2,1680,true
12819770592,The Crown,"176 Trafalgar Road, London, SE10 9TZ",51.4850474,0.0047255,pub,Mo-Th 16:00-23:00; Fr 12:00-24:00; Sa 11:30-24:00; Su 12:00-22:30,,,2.7,8,£,,,1.2,1620,true
12827193551,Big J's Biltong Bar,"29 Deptford High Street, London, SE8 4AD",51.4757724,-0.0260653,pub,Mo-We 16:00-22:00; Th 16:00-23:00; Fr 16:00-24:00; Sa 14:00-24:00; Su 16:00-20:00,52,,,,£,,,1.2,1539,true
12842476349,The Greyhound,"82 Kew Green, Richmond, TW9 3AP",51.4851724,-0.2861184,pub,,,,,,£,,,1.2,1500,false
12873040978,The City Arms,,51.3909741,-0.322322,pub,,,,,,£,,,1.2,1500,false
12876881598,Royal George,"85 Tanners Hill, London, SE8 4QD",51.4719833,-0.0286184,pub,,,,3.7,16,£,,,1.2,2220,false
12876936674,The Little Crown,"495 New Cross Road, London, SE14 6TJ",51.4751413,-0.0268685,pub,Mo-Th 11:00-23:00; Fr-Sa 11:00-24:00; Su 12:00-22:30,,,2.6,4,£,,,1.2,1560,true
12877542100,Golden Goose,"13-15 Leadenhall Market, London",51.5127425,-0.0830857,pub,Mo 11:30-20:00; Tu-Fr 11:30-22:30; Sa-Su 12:00-17:00,,,,,£,,,1.2,1500,true
12890502853,The Prince Of Greenwich,"70,72 Royal Hill, London, SE10 8RT",51.4761817,-0.0098595,pub,Tu-Fr 16:00-23:00; Sa-Su 12:00-23:00,93,,2.6,36,£,,,1.2,1633,true
12890502869,Morden Arms,"1 Brand Street, London, SE10 8SP",51.4769854,-0.0115831,pub,,,,2.7,25,£,,,1.2,1620,false
12920922066,The Cross Keys,"31 Endell Street, London, WC2H 9BA",51.5145144,-0.1247394,pub,Mo-Fr 12:00-23:30; Sa 12:00-02:00; Su 12:00-22:30,116,,,,£,,,1.2,1587,true
12961239334,The North Pole,"131 Greenwich High Road, London, SE10 8JA",51.4768597,-0.0167946,pub,Su-We 12:00-24:00; Th 12:00-24:30; Fr-Sa 12:00-25:00,189,,2.7,35,£,,,1.2,1773,true
12979925719,The Black Kitchen,"426-428 Streatham High Road, London, SW16 3PX",51.4216049,-0.1291775,pub,,222,,3.7,5,£,,,1.2,2466,false
12988179261,Glasshouse Stores,"55 Brewer Street, London",51.5115163,-0.1353915,pub,Mo-Fr 10:00-15:00,78,,,,£,,,1.2,1559,true
12997749797,The Pineapple,"53 Hercules Road, London, SE1 7DZ",51.4971851,-0.1138818,pub,Mo 12:00-22:00; Tu 12:00-23:00; We-Sa 12:00-24:00; Su 12:00-22:30,91,,2.4,20,£,,,1.2,1506,true
12997756180,The Three Stags,"67-69 Kennington Road, London, SE1 7PZ",51.4966904,-0.1112741,pub,Mo-Sa 12:00-23:00; 12:00-22:30,104,,3.05,51,£,,,1.2,1925,true
12997774502,Flowers of the Forest,"14 Westminster Bridge Road, London, SE1 7QX",51.4986975,-0.1065139,pub,Mo-Th 11:00-24:00; Fr-Sa 11:00-25:00; Su 11:00-23:00,152,,,,£,,,1.2,1614,true
12997774504,Albert Arms,"1 Gladstone Street, London, SE1 6EY",51.4974018,-0.1039252,pub,Mo-Tu 16:00-22:00; We-Th 12:00-22:00; Fr-Sa 12:00-24:00; Su 12:00-20:30,103,,3.5,22,£,,,1.2,2208,true
12997775906,The Steam Engine,"41-42 Cosser Street, London, SE1 7BU",51.4969202,-0.1126499,pub,Su-Th 09:00-24:00; Fr-Sa 09:00-25:00,182,,2.95,10,£,,,1.2,1931,true
13017760979,The Three Wishes,,51.6008201,-0.4092886,pub,Mo-Su 07:00-22:00,1977,,,,£,,,1.2,2983,false
13049119101,The Blenheim,"7 Manor Green Road, Epsom",51.3405298,-0.2712811,pub,,,,,,£,,,1.2,1500,false
13054215867,The Lucky Anchor,"18 Deptford High Street, London, SE8 4AF",51.4754391,-0.0258346,pub,Mo-Th 15:00-24:30; Fr-Su 13:30-24:30,580,,,,£,,,1.2,1935,false
13088510760,The Rose,,51.6378068,0.3272342,pub,,280,,,,£,,,1.2,1710,false
13116885908,Camel & Artichoke,"121 Lower Marsh, London, SE1 7AE",51.5006988,-0.1132497,pub,Mo-Su 12:00-23:00,65,,2.9,48,£,,,1.2,1797,true
13235500301,The Grenadier,"18 Wilton Row, London, SW1X 7NR",51.5014836,-0.154907,pub,Mo-Sa 12:00-23:00; Su 12:00-22:00,128,,3.05,109,£,,,1.2,1947,true
13279695976,The Alexandra,163 Parish Lane,51.4171804,-0.0511192,pub,,324,,,,£,,,1.2,1743,false
13315502601,The Post Bar,"316 High Road, London, N15 4BN",51.588058,-0.0704832,pub,,799,,,,£,,,1.2,2099,false
13327212416,Three Colts Tavern,"199 Cambridge Heath Road, London, E2 0EL",51.5246889,-0.0551062,pub,,362,,2.5,2,£,,,1.2,1772,false
13367060313,Nag's Head,"242 Camberwell Road, London, SE5 0DP",51.4769011,-0.0941155,pub,Mo-Sa 07:00-22:00; Su 09:00-17:00,115,,,,£,,,1.2,1586,true
13376685635,The Sun Wharf,,51.5055788,-0.0857864,pub,"Mo-Fr 06:00-18:00; Sa,Su 07:00-19:00",54186,,,,£,,,1.2,42140,false
13386371751,Great Guns Social,"96 Southwark Bridge Road, London, SE1 0EF",51.5018437,-0.0980886,pub,,81,,3,17,£,,,1.2,1873,false
13406887823,The Queen Victoria,,51.6580771,-0.2749195,pub,,107,,,,£,,,1.2,1580,false
13409071887,The Mulberry Bush,"89 Upper Ground, London, SE1 9PP",51.5071257,-0.1103341,pub,Mo-Sa 11:00-23:00; Su 12:00-21:00,161,,2.3,18,£,,,1.2,1491,true
13435875145,The Broadcast,,51.509913,-0.2247588,pub,,368,,,,£,,,1.2,1776,false
13464452837,The Three Wishes,"20 Broadwalk, Pinner Road, Harrow, HA2 6ED",51.5866606,-0.3620631,pub,,,,,,£,,,1.2,1500,false
13495583735,McCafferty's Bar,"25 Broadwalk, Pinner Road, Harrow, HA2 6ED",51.5869148,-0.3623107,pub,,,,,,£,,,1.2,1500,false
13504981692,Sixes,,51.5214835,-0.1430944,pub,,,,,,£,,,1.2,1500,false
13505172132,The Abbey Arms,"31 Wilton Road, London, SE2 9RH",51.4907062,0.1210794,pub,"Mo,Tu 15:00-23:00; We-Sa 12:00-23:00; Su 12:00-22:00",267,,1.8,13,£,,,1.2,1224,true
13518978862,The Bush Tavern,,51.5029285,-0.2239108,pub,,267,,,,£,,,1.2,1700,false
